Haul ID,Line,Stratum,Species,Length,Flag
2f78cc50-fcde-4ff8-a034-6233957af58b,679,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,680,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,681,6,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,682,6,1,F077,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,683,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,684,6,1,F053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,685,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,686,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,687,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,688,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,689,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,690,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,691,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,692,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,693,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,694,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,695,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,696,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,697,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,698,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,699,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,700,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,701,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,702,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,703,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,704,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,705,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,706,6,3,F029,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,707,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,708,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,709,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,710,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,711,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,712,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,713,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,714,6,1,F078,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,715,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,716,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,717,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,718,6,1,F074,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,719,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,720,6,1,F080,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,721,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,722,6,1,F045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,723,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,724,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,725,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,726,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,727,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,728,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,729,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,730,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,731,6,1,F068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,732,6,1,F045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,733,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,734,6,3,F023,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,735,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,736,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,737,6,1,F051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,738,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,739,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,740,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,741,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,742,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,743,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,744,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,745,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,746,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,747,6,1,F077,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,748,6,1,M068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,749,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,750,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,751,6,1,M052,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,752,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,753,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,754,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,755,6,1,M068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,756,6,1,F044,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,757,6,1,M043,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,758,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,759,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,760,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,761,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,762,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,763,6,1,F043,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,764,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,765,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,766,6,1,F074,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,767,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,768,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,769,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,770,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,771,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,772,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,773,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,774,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,775,6,1,F083,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,776,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,777,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,778,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,779,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,780,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,781,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,782,6,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,783,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,784,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,785,6,1,F082,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,786,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,787,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,788,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,789,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,790,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,791,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,792,6,1,M066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,793,6,1,M043,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,794,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,795,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,796,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,797,6,1,F048,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,798,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,799,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,800,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,801,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,802,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,803,6,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,804,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,805,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,806,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,807,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,808,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,809,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,810,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,811,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,812,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,813,6,1,F048,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,814,6,1,F045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,815,6,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,816,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,817,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,818,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,819,6,1,M067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,820,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,821,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,822,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,823,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,824,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,825,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,826,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,827,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,828,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,829,6,1,F076,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,830,6,1,M068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,831,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,832,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,833,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,834,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,835,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,836,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,837,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,838,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,839,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,840,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,841,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,842,6,1,F043,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,843,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,844,6,1,M074,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,845,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,846,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,847,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,848,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,849,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,850,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,851,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,852,6,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,853,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,854,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,855,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,856,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,857,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,858,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,859,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,860,6,1,M053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,861,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,862,6,1,M053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,863,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,864,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,865,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,866,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,867,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,868,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,869,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,870,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,871,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,872,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,873,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,874,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,875,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,876,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,877,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,878,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,879,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,880,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,881,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,882,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,883,6,1,M067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,884,6,1,F050,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,885,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,886,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,887,6,1,F074,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,888,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,889,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,890,6,1,F075,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,891,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,892,6,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,893,6,1,M047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,894,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,895,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,896,6,1,M044,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,897,6,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,898,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,899,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,900,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,901,6,1,M066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,902,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,903,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,904,6,1,F049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,905,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,906,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,907,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,908,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,909,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,910,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,911,6,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,912,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,913,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,914,6,1,M045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,915,6,1,F053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,916,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,917,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,918,6,1,M066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,919,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,920,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,921,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,922,6,1,F050,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,923,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,924,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,925,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,926,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,927,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,928,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,929,6,1,M048,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,930,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,931,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,932,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,933,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,934,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,935,6,1,M053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,936,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,937,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,938,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,939,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,940,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,941,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,942,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,943,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,944,6,1,F076,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,945,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,946,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,947,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,948,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,949,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,950,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,951,6,1,M052,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,952,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,953,6,1,M053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,954,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,955,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,956,6,1,F040,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,957,6,1,M051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,958,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,959,6,1,M068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,960,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,961,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,962,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,963,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,964,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,965,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,966,6,1,F075,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,967,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,968,6,1,M067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,969,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,970,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,971,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,972,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,973,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,974,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,975,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,976,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,977,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,978,6,1,F074,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,979,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,980,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,981,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,982,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,983,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,984,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,985,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,986,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,987,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,988,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,989,6,1,F078,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,990,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,991,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,992,6,1,M052,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,993,6,1,M066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,994,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,995,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,996,6,1,F051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,997,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,998,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,999,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1000,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1001,6,1,F047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1002,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1003,6,1,M046,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1004,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1005,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1006,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1007,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1008,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1009,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1010,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1011,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1012,6,1,F053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1013,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1014,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1015,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,1016,6,1,M057,0,
